datetime,consumption_mw,temperature,hour,day_of_week,month,year
2023-09-10 13:00:00,923.2052228555807,0.7315870700031679,13,6,9,2023
2023-09-10 14:00:00,796.4759911015407,4.871441237648503,14,6,9,2023
2023-09-10 15:00:00,872.0178318184543,5.346990036213277,15,6,9,2023
2023-09-10 16:00:00,713.9588585340962,8.175489721869322,16,6,9,2023
2023-09-10 17:00:00,661.3499607730793,-0.26404082797165884,17,6,9,2023
2023-09-10 18:00:00,623.0013713065207,6.070318356415331,18,6,9,2023
2023-09-10 19:00:00,729.8805301375706,7.487805452948445,19,6,9,2023
2023-09-10 20:00:00,748.3604648364716,3.962316149723968,20,6,9,2023
2023-09-10 21:00:00,727.820409290194,6.170663835019069,21,6,9,2023
2023-09-10 22:00:00,843.654176359431,4.0656702781189935,22,6,9,2023
2023-09-10 23:00:00,811.7695440483576,3.758061005907355,23,6,9,2023
2023-09-11 00:00:00,1090.2017945810683,4.6333232987497395,0,0,9,2023
2023-09-11 01:00:00,1181.2482438484483,3.726506871742658,1,0,9,2023
2023-09-11 02:00:00,1316.3426500782653,7.909437784952688,2,0,9,2023
2023-09-11 03:00:00,1254.5787007062804,3.6537272186375573,3,0,9,2023
2023-09-11 04:00:00,1276.8890430684135,3.1498528279999087,4,0,9,2023
2023-09-11 05:00:00,1326.0168501001133,11.162368849662291,5,0,9,2023
2023-09-11 06:00:00,1314.1935221303456,8.740802884615796,6,0,9,2023
2023-09-11 07:00:00,1437.644009807208,0.27404276716609033,7,0,9,2023
2023-09-11 08:00:00,1418.284426805519,3.56427797958609,8,0,9,2023
2023-09-11 09:00:00,1309.1991510588377,6.585971764311823,9,0,9,2023
2023-09-11 10:00:00,1292.1324819761367,6.829848050838171,10,0,9,2023
2023-09-11 11:00:00,1165.422814138094,1.3871042519330103,11,0,9,2023
2023-09-11 12:00:00,1076.3350460797349,9.334279327610655,12,0,9,2023
2023-09-11 13:00:00,986.8044808677756,8.334256106688569,13,0,9,2023
2023-09-11 14:00:00,915.5939726687885,7.304287745264706,14,0,9,2023
2023-09-11 15:00:00,791.602856952698,9.928768321280053,15,0,9,2023
2023-09-11 16:00:00,834.5415330555959,7.215452826856445,16,0,9,2023
2023-09-11 17:00:00,789.3534194995848,7.204325486899233,17,0,9,2023
2023-09-11 18:00:00,818.4273459873481,10.531620664610418,18,0,9,2023
2023-09-11 19:00:00,796.0691836051111,9.162241591326817,19,0,9,2023
2023-09-11 20:00:00,813.2393973425619,3.3340604724090968,20,0,9,2023
2023-09-11 21:00:00,825.5019645864492,7.758168385159436,21,0,9,2023
2023-09-11 22:00:00,934.8127591703297,3.8657792542679443,22,0,9,2023
2023-09-11 23:00:00,1040.4826922257403,7.371046501994524,23,0,9,2023
2023-09-12 00:00:00,1140.2156765937968,7.204416820876869,0,1,9,2023
2023-09-12 01:00:00,1279.41347424923,1.6241743624494678,1,1,9,2023
2023-09-12 02:00:00,1359.0576674973577,5.40903946588432,2,1,9,2023
2023-09-12 03:00:00,1373.6457619823814,6.570347370558633,3,1,9,2023
2023-09-12 04:00:00,1427.843219583709,4.465705726834955,4,1,9,2023
2023-09-12 05:00:00,1498.7481509052557,6.718706126989705,5,1,9,2023
2023-09-12 06:00:00,1440.7802565520399,8.192269630820633,6,1,9,2023
2023-09-12 07:00:00,1504.7366880023083,5.682797107125159,7,1,9,2023
2023-09-12 08:00:00,1412.5141036919365,6.448374729942204,8,1,9,2023
2023-09-12 09:00:00,1462.7603671336367,9.924848535485351,9,1,9,2023
2023-09-12 10:00:00,1464.3884822818736,7.194166049493104,10,1,9,2023
2023-09-12 11:00:00,1232.1164153445711,6.377049168840847,11,1,9,2023
2023-09-12 12:00:00,1224.2303819040862,2.9003381608933436,12,1,9,2023
2023-09-12 13:00:00,1083.548626896942,7.787654333983972,13,1,9,2023
2023-09-12 14:00:00,1099.590591248136,6.765026147993241,14,1,9,2023
2023-09-12 15:00:00,922.1593746344683,9.625794600921651,15,1,9,2023
2023-09-12 16:00:00,961.7874931171941,5.915211929727359,16,1,9,2023
2023-09-12 17:00:00,864.1500269863989,0.32577679941543813,17,1,9,2023
2023-09-12 18:00:00,887.2394406491154,0.6742136933326401,18,1,9,2023
2023-09-12 19:00:00,856.271105346395,7.981618591096626,19,1,9,2023
2023-09-12 20:00:00,978.9214662863837,4.063995506722966,20,1,9,2023
2023-09-12 21:00:00,943.6419586854311,7.084879553148918,21,1,9,2023
2023-09-12 22:00:00,1075.2326706164126,6.117274233324494,22,1,9,2023
2023-09-12 23:00:00,1102.7952895923952,5.274057296735664,23,1,9,2023
2023-09-13 00:00:00,1219.8343139661863,5.405701193778649,0,2,9,2023
2023-09-13 01:00:00,1310.6028883433391,3.098616535407638,1,2,9,2023
2023-09-13 02:00:00,1337.4895927460807,5.647451983844306,2,2,9,2023
2023-09-13 03:00:00,1448.2426632484787,3.9413047521601223,3,2,9,2023
2023-09-13 04:00:00,1561.9280694549693,4.578015490166204,4,2,9,2023
2023-09-13 05:00:00,1476.4881755834488,4.723837916415835,5,2,9,2023
2023-09-13 06:00:00,1584.2171210385031,5.01470524084716,6,2,9,2023
2023-09-13 07:00:00,1590.3206903223675,8.461305420064576,7,2,9,2023
2023-09-13 08:00:00,1444.649379331634,5.305412562929238,8,2,9,2023
2023-09-13 09:00:00,1365.040258635588,8.765892060313615,9,2,9,2023
2023-09-13 10:00:00,1390.7704464291867,10.308349904522764,10,2,9,2023
2023-09-13 11:00:00,1275.9591856994582,8.259619003711766,11,2,9,2023
2023-09-13 12:00:00,1319.125456151642,7.298190655748852,12,2,9,2023
2023-09-13 13:00:00,1149.8014055741746,6.675281678993879,13,2,9,2023
2023-09-13 14:00:00,1035.608218564627,8.290861177693529,14,2,9,2023
2023-09-13 15:00:00,956.239625946283,5.962867266332037,15,2,9,2023
2023-09-13 16:00:00,1020.4287095584897,8.648494588414914,16,2,9,2023
2023-09-13 17:00:00,907.4155830347969,7.537102466412371,17,2,9,2023
2023-09-13 18:00:00,927.9554164851947,4.615263668202155,18,2,9,2023
2023-09-13 19:00:00,983.7878127675237,8.382337690851736,19,2,9,2023
2023-09-13 20:00:00,941.7663315531943,5.969225068476024,20,2,9,2023
2023-09-13 21:00:00,1011.3698413785419,5.37638902770637,21,2,9,2023
2023-09-13 22:00:00,1074.981343566835,4.266187569346357,22,2,9,2023
2023-09-13 23:00:00,1182.341722989456,6.192841594167035,23,2,9,2023
2023-09-14 00:00:00,1173.205884575361,8.608620591429503,0,3,9,2023
2023-09-14 01:00:00,1210.3201416543066,8.286052761969664,1,3,9,2023
2023-09-14 02:00:00,1296.8740146475645,6.679414137567424,2,3,9,2023
2023-09-14 03:00:00,1337.246092238975,7.4181636673656595,3,3,9,2023
2023-09-14 04:00:00,1329.6414561349918,9.434323119758226,4,3,9,2023
2023-09-14 05:00:00,1446.3836929887063,5.16933387167797,5,3,9,2023
2023-09-14 06:00:00,1538.3469371601796,2.2729727345999344,6,3,9,2023
2023-09-14 07:00:00,1389.3405868571404,9.52262230172627,7,3,9,2023
2023-09-14 08:00:00,1364.9163785466164,4.029897989098398,8,3,9,2023
2023-09-14 09:00:00,1312.367335551644,3.548218375158839,9,3,9,2023
2023-09-14 10:00:00,1330.0127256004698,0.2306394791868991,10,3,9,2023
2023-09-14 11:00:00,1243.864569791339,7.333081904683443,11,3,9,2023
2023-09-14 12:00:00,1135.8791458163846,0.7548748715338887,12,3,9,2023
2023-09-14 13:00:00,1020.2708107109497,3.3684563221153425,13,3,9,2023
2023-09-14 14:00:00,998.4477637920974,7.383943128735729,14,3,9,2023
2023-09-14 15:00:00,853.4772303737936,7.7849965024156695,15,3,9,2023
2023-09-14 16:00:00,891.215525190538,3.6641203005358522,16,3,9,2023
2023-09-14 17:00:00,897.6617362871181,5.216772764213337,17,3,9,2023
2023-09-14 18:00:00,781.3147549242049,3.001449165972094,18,3,9,2023
2023-09-14 19:00:00,777.4824969141317,3.974042381757005,19,3,9,2023
2023-09-14 20:00:00,963.0618789781937,6.417878525649274,20,3,9,2023
2023-09-14 21:00:00,901.1890360840359,4.11429270880118,21,3,9,2023
2023-09-14 22:00:00,1050.717891598867,4.886587624663545,22,3,9,2023
2023-09-14 23:00:00,1058.586349397475,1.2251127003378528,23,3,9,2023
2023-09-15 00:00:00,1004.7299841768659,8.946810265956183,0,4,9,2023
2023-09-15 01:00:00,1112.4055204159674,7.078141551050967,1,4,9,2023
2023-09-15 02:00:00,1118.650675959504,7.926657887049376,2,4,9,2023
2023-09-15 03:00:00,1231.6189572140192,9.419217745388357,3,4,9,2023
2023-09-15 04:00:00,1253.606662963847,3.072303144900621,4,4,9,2023
2023-09-15 05:00:00,1236.6380351726357,4.472758322453699,5,4,9,2023
2023-09-15 06:00:00,1329.7705100789335,-0.1365613312088625,6,4,9,2023
2023-09-15 07:00:00,1289.5202107718853,14.969210501844481,7,4,9,2023
2023-09-15 08:00:00,1264.8756798286036,5.099185825585642,8,4,9,2023
2023-09-15 09:00:00,1164.5547341872104,8.664125471282507,9,4,9,2023
2023-09-15 10:00:00,1242.5122122765413,1.8334583385313943,10,4,9,2023
2023-09-15 11:00:00,1134.4350636249103,8.5371070484668,11,4,9,2023
2023-09-15 12:00:00,1061.172881869894,11.120714401486767,12,4,9,2023
2023-09-15 13:00:00,920.0585858949014,5.367099524453826,13,4,9,2023
2023-09-15 14:00:00,776.5288369590177,2.5152972817689663,14,4,9,2023
2023-09-15 15:00:00,898.5132630891469,5.131552568701162,15,4,9,2023
2023-09-15 16:00:00,750.1483786714574,-1.1323428033339091,16,4,9,2023
2023-09-15 17:00:00,685.8045844058062,5.434281668472245,17,4,9,2023
2023-09-15 18:00:00,733.8738477041319,8.010843189476757,18,4,9,2023
2023-09-15 19:00:00,781.6235073798673,5.440668838417228,19,4,9,2023
2023-09-15 20:00:00,752.0965138132651,4.695523107470868,20,4,9,2023
2023-09-15 21:00:00,864.8648336803213,7.1306461198738695,21,4,9,2023
2023-09-15 22:00:00,917.229553451607,7.360016312386428,22,4,9,2023
2023-09-15 23:00:00,881.6262305113513,0.568225084022222,23,4,9,2023
2023-09-16 00:00:00,897.3628721640607,5.747402141475403,0,5,9,2023
2023-09-16 01:00:00,1056.5863960282259,12.788888627326767,1,5,9,2023
2023-09-16 02:00:00,945.4446430294066,1.4758845176949658,2,5,9,2023
2023-09-16 03:00:00,1135.74596780409,5.2246767561398375,3,5,9,2023
2023-09-16 04:00:00,1119.3642260469198,11.306171620794146,4,5,9,2023
2023-09-16 05:00:00,1197.0596696943135,8.793458724270064,5,5,9,2023
2023-09-16 06:00:00,1216.1800543142558,3.940743212310853,6,5,9,2023
2023-09-16 07:00:00,1202.998034643508,6.099339393506849,7,5,9,2023
2023-09-16 08:00:00,1163.3385110683107,5.474598214684567,8,5,9,2023
2023-09-16 09:00:00,1088.43025129958,3.236717841674035,9,5,9,2023
2023-09-16 10:00:00,1195.762409652438,5.25817693215979,10,5,9,2023
2023-09-16 11:00:00,1102.1971069367744,4.6410348562194494,11,5,9,2023
2023-09-16 12:00:00,873.0864490715832,5.8191800688692865,12,5,9,2023
2023-09-16 13:00:00,932.6613110052662,3.235783712565937,13,5,9,2023
2023-09-16 14:00:00,761.2393593336482,1.6510786539050537,14,5,9,2023
2023-09-16 15:00:00,725.551420054359,5.357090934461925,15,5,9,2023
2023-09-16 16:00:00,668.2642085000072,10.626287909175378,16,5,9,2023
2023-09-16 17:00:00,608.4817945672128,5.727542033427427,17,5,9,2023
2023-09-16 18:00:00,680.4510385833858,4.486151917844401,18,5,9,2023
2023-09-16 19:00:00,647.7864469316376,7.743190669754533,19,5,9,2023
2023-09-16 20:00:00,647.6461228796785,5.005974416852902,20,5,9,2023
2023-09-16 21:00:00,653.9312555164312,11.085032029516366,21,5,9,2023
2023-09-16 22:00:00,736.6244582629097,5.469195726753802,22,5,9,2023
2023-09-16 23:00:00,771.6009365244515,7.582424444113528,23,5,9,2023
2023-09-17 00:00:00,960.066661878588,3.154413903384264,0,6,9,2023
2023-09-17 01:00:00,977.2793652608128,6.9274948105740695,1,6,9,2023
2023-09-17 02:00:00,1096.200352604796,6.243507481395345,2,6,9,2023
2023-09-17 03:00:00,1240.1269521536528,5.248708676586459,3,6,9,2023
2023-09-17 04:00:00,1279.273871785028,3.9129537670549217,4,6,9,2023
2023-09-17 05:00:00,1247.6766220716534,3.5041365536069593,5,6,9,2023
2023-09-17 06:00:00,1255.1699294693533,6.26528504250304,6,6,9,2023
2023-09-17 07:00:00,1343.3070880207285,7.305044379653504,7,6,9,2023
2023-09-17 08:00:00,1245.3924867026717,5.036738661681689,8,6,9,2023
2023-09-17 09:00:00,1155.3002177979893,6.28003083792646,9,6,9,2023
2023-09-17 10:00:00,1038.2690474662757,5.304483016165774,10,6,9,2023
2023-09-17 11:00:00,1056.9207746477389,5.713805125280246,11,6,9,2023
2023-09-17 12:00:00,1001.0590357243352,4.816892102532408,12,6,9,2023
2023-09-17 13:00:00,850.3760042252006,5.4721447886690076,13,6,9,2023
2023-09-17 14:00:00,824.1758786249875,13.51234842101636,14,6,9,2023
2023-09-17 15:00:00,729.3164886528172,6.353129946986357,15,6,9,2023
2023-09-17 16:00:00,690.6293935456979,7.354117925857212,16,6,9,2023
2023-09-17 17:00:00,545.4812307625895,6.7322978665483735,17,6,9,2023
2023-09-17 18:00:00,648.5724582280666,4.629776580672904,18,6,9,2023
2023-09-17 19:00:00,718.3636925340024,9.300194690439087,19,6,9,2023
2023-09-17 20:00:00,668.3066732731077,4.544735739285059,20,6,9,2023
2023-09-17 21:00:00,750.1901531280156,8.583390697391737,21,6,9,2023
2023-09-17 22:00:00,771.9097806250647,4.415606056364736,22,6,9,2023
2023-09-17 23:00:00,900.09513312999,2.53830949313196,23,6,9,2023
2023-09-18 00:00:00,1065.400301425289,6.456030365223056,0,0,9,2023
2023-09-18 01:00:00,1106.9215446852006,2.0458366722081576,1,0,9,2023
2023-09-18 02:00:00,1292.8769284582481,6.966762415564306,2,0,9,2023
2023-09-18 03:00:00,1334.8394369940136,1.7773657722405276,3,0,9,2023
2023-09-18 04:00:00,1305.8345317868082,4.402817649095917,4,0,9,2023
2023-09-18 05:00:00,1390.9508590919418,1.0646526509402534,5,0,9,2023
2023-09-18 06:00:00,1403.1657427617981,13.832342768722667,6,0,9,2023
2023-09-18 07:00:00,1398.1993991445056,0.39796306166553475,7,0,9,2023
2023-09-18 08:00:00,1251.4128627292505,5.389282961703691,8,0,9,2023
2023-09-18 09:00:00,1338.7918446877154,8.78975456350452,9,0,9,2023
2023-09-18 10:00:00,1197.8559820202802,8.468999466275553,10,0,9,2023
2023-09-18 11:00:00,1136.1066939117065,7.913868107033889,11,0,9,2023
2023-09-18 12:00:00,1208.2579115524704,4.408156575850051,12,0,9,2023
2023-09-18 13:00:00,1013.8232263312018,9.413108579525483,13,0,9,2023
2023-09-18 14:00:00,907.0705939399954,8.100015012921025,14,0,9,2023
2023-09-18 15:00:00,754.0014116050417,5.9967405934959075,15,0,9,2023
2023-09-18 16:00:00,886.0901970472341,6.081584013694254,16,0,9,2023
2023-09-18 17:00:00,719.3828269445444,4.44807379766836,17,0,9,2023
2023-09-18 18:00:00,726.2605600831666,2.6308856630153623,18,0,9,2023
2023-09-18 19:00:00,770.0985893034757,9.071294666950628,19,0,9,2023
2023-09-18 20:00:00,887.4683674807186,9.296465721319073,20,0,9,2023
2023-09-18 21:00:00,902.9968108948062,2.707514317424714,21,0,9,2023
2023-09-18 22:00:00,918.5864173119161,4.898486245075903,22,0,9,2023
2023-09-18 23:00:00,1014.2586293415608,4.929572091137691,23,0,9,2023
2023-09-19 00:00:00,1163.0359961008478,5.207826914096719,0,1,9,2023
2023-09-19 01:00:00,1277.695125639874,5.498679261080394,1,1,9,2023
2023-09-19 02:00:00,1346.7450117562034,8.146379010256188,2,1,9,2023
2023-09-19 03:00:00,1453.6601505437754,3.064142699857418,3,1,9,2023
2023-09-19 04:00:00,1501.26759554747,2.7667536507796693,4,1,9,2023
2023-09-19 05:00:00,1507.5891321736403,9.015653851746574,5,1,9,2023
2023-09-19 06:00:00,1475.006584185779,3.917860399673754,6,1,9,2023
2023-09-19 07:00:00,1520.0042715557581,1.5166885645864503,7,1,9,2023
2023-09-19 08:00:00,1448.3560536611576,3.8504047990180386,8,1,9,2023
2023-09-19 09:00:00,1351.1946186427326,4.315636419585647,9,1,9,2023
2023-09-19 10:00:00,1323.005360013325,9.970682808494944,10,1,9,2023
2023-09-19 11:00:00,1275.0532592152915,8.08027326244786,11,1,9,2023
2023-09-19 12:00:00,1238.703432565003,8.748356475214376,12,1,9,2023
2023-09-19 13:00:00,1106.3819681295988,7.765715552358007,13,1,9,2023
2023-09-19 14:00:00,982.7556015926793,8.144525640163591,14,1,9,2023
2023-09-19 15:00:00,983.9320338499832,3.241548245576695,15,1,9,2023
2023-09-19 16:00:00,939.1036117950493,4.709988159257196,16,1,9,2023
2023-09-19 17:00:00,912.7640113724173,2.3360486862470022,17,1,9,2023
2023-09-19 18:00:00,939.2549004981686,4.674330533706549,18,1,9,2023
2023-09-19 19:00:00,954.4411857046683,7.358109598121872,19,1,9,2023
2023-09-19 20:00:00,903.766053718926,5.709544479754389,20,1,9,2023
2023-09-19 21:00:00,950.3564581013765,9.240237082198535,21,1,9,2023
2023-09-19 22:00:00,991.2971766984608,1.8815472486359912,22,1,9,2023
2023-09-19 23:00:00,1150.613629115949,6.806509677412368,23,1,9,2023
2023-09-20 00:00:00,1294.0729038261848,1.5111933146923127,0,2,9,2023
2023-09-20 01:00:00,1283.534962431056,5.538631127821193,1,2,9,2023
2023-09-20 02:00:00,1359.5832639459431,7.477101987969704,2,2,9,2023
2023-09-20 03:00:00,1507.1374012695526,4.612594019827609,3,2,9,2023
2023-09-20 04:00:00,1506.7631997511687,6.909481532561134,4,2,9,2023
2023-09-20 05:00:00,1533.2786659683068,2.3769047158014645,5,2,9,2023
2023-09-20 06:00:00,1462.154754429294,0.26503178571111796,6,2,9,2023
2023-09-20 07:00:00,1545.4261779651188,6.9271905877636755,7,2,9,2023
2023-09-20 08:00:00,1435.074277610718,10.488132422527464,8,2,9,2023
2023-09-20 09:00:00,1377.165945446537,2.2679668997905904,9,2,9,2023
2023-09-20 10:00:00,1354.4077884354322,8.922684260620652,10,2,9,2023
2023-09-20 11:00:00,1270.1138915185368,5.3863719467495,11,2,9,2023
2023-09-20 12:00:00,1210.6892763274095,1.2490271552210386,12,2,9,2023
2023-09-20 13:00:00,1072.0859126761065,1.861585816243779,13,2,9,2023
2023-09-20 14:00:00,1119.7329701429392,5.303456040382216,14,2,9,2023
2023-09-20 15:00:00,1066.0558820758595,4.042714856527956,15,2,9,2023
2023-09-20 16:00:00,864.6403037500771,1.3173627900255496,16,2,9,2023
2023-09-20 17:00:00,980.9716378755032,0.17398387662405135,17,2,9,2023
2023-09-20 18:00:00,881.3115108742617,2.7159437365207486,18,2,9,2023
2023-09-20 19:00:00,974.9204182142086,5.837528745293621,19,2,9,2023
2023-09-20 20:00:00,958.6308903695846,5.236899462490853,20,2,9,2023
2023-09-20 21:00:00,1011.1790268727694,3.7523878478000317,21,2,9,2023
2023-09-20 22:00:00,1062.6288474400696,5.861763303174715,22,2,9,2023
2023-09-20 23:00:00,1204.8559234784952,8.376181879888328,23,2,9,2023
2023-09-21 00:00:00,1078.1662775013633,6.3931572818449895,0,3,9,2023
2023-09-21 01:00:00,1248.1948554815685,4.846851736373804,1,3,9,2023
2023-09-21 02:00:00,1345.2350801449861,7.994993770524612,2,3,9,2023
2023-09-21 03:00:00,1388.12905716994,2.3312268438936607,3,3,9,2023
2023-09-21 04:00:00,1516.234032524905,4.536019131876491,4,3,9,2023
2023-09-21 05:00:00,1403.5333223103348,4.607513943741441,5,3,9,2023
2023-09-21 06:00:00,1488.0796005759728,1.49991797521401,6,3,9,2023
2023-09-21 07:00:00,1424.6990224523925,3.9511552636894725,7,3,9,2023
2023-09-21 08:00:00,1461.7151781721552,-1.0141012921433639,8,3,9,2023
2023-09-21 09:00:00,1351.9962846755325,10.947311893531406,9,3,9,2023
2023-09-21 10:00:00,1270.8663578989601,2.398536385233607,10,3,9,2023
2023-09-21 11:00:00,1283.2209176028682,9.969120144806482,11,3,9,2023
2023-09-21 12:00:00,1115.704943814031,5.325031267701023,12,3,9,2023
2023-09-21 13:00:00,992.0124861756403,6.905370147010422,13,3,9,2023
2023-09-21 14:00:00,964.4635903791799,3.7443783554897507,14,3,9,2023
2023-09-21 15:00:00,959.1369943977805,5.834566826427569,15,3,9,2023
2023-09-21 16:00:00,950.123144754788,7.162246670507853,16,3,9,2023
2023-09-21 17:00:00,856.1189960753171,7.204434993725092,17,3,9,2023
2023-09-21 18:00:00,906.2615754453601,7.535097920765617,18,3,9,2023
2023-09-21 19:00:00,782.6766750095054,4.105779620425016,19,3,9,2023
2023-09-21 20:00:00,858.4038214803259,3.7696987330684806,20,3,9,2023
2023-09-21 21:00:00,913.8252725293303,0.42824877473973544,21,3,9,2023
2023-09-21 22:00:00,984.6695382558202,6.780434784073355,22,3,9,2023
2023-09-21 23:00:00,1066.9679623976467,8.457913884512873,23,3,9,2023
2023-09-22 00:00:00,1044.2549414829805,10.017781186268683,0,4,9,2023
2023-09-22 01:00:00,1065.1262121220493,6.085354050256418,1,4,9,2023
2023-09-22 02:00:00,1166.6837217339207,2.870396827789187,2,4,9,2023
2023-09-22 03:00:00,1219.619624112473,0.07854771664652827,3,4,9,2023
2023-09-22 04:00:00,1223.2683070999326,8.294836345764946,4,4,9,2023
2023-09-22 05:00:00,1293.8610414782538,-0.2189935538177119,5,4,9,2023
2023-09-22 06:00:00,1302.5950984371962,4.148023913283595,6,4,9,2023
2023-09-22 07:00:00,1291.3132414550673,4.496915662683957,7,4,9,2023
2023-09-22 08:00:00,1271.19656266935,4.961470732961836,8,4,9,2023
2023-09-22 09:00:00,1225.728126978026,5.277243946622415,9,4,9,2023
2023-09-22 10:00:00,1138.209103522473,5.58427881561762,10,4,9,2023
2023-09-22 11:00:00,1151.1167595936063,-2.0762536397206945,11,4,9,2023
2023-09-22 12:00:00,951.3727247905825,5.213803876125275,12,4,9,2023
2023-09-22 13:00:00,896.1639841829292,-1.5188905758207376,13,4,9,2023
2023-09-22 14:00:00,998.867831234805,7.366490365787879,14,4,9,2023
2023-09-22 15:00:00,745.8494948046484,3.5044606791040582,15,4,9,2023
2023-09-22 16:00:00,682.3971889257014,-1.3012740291551568,16,4,9,2023
2023-09-22 17:00:00,756.8500800463082,2.727222114358767,17,4,9,2023
2023-09-22 18:00:00,606.059444880721,3.459610128960933,18,4,9,2023
2023-09-22 19:00:00,708.385441070519,8.741934999179907,19,4,9,2023
2023-09-22 20:00:00,857.4219564608013,5.759749371765629,20,4,9,2023
2023-09-22 21:00:00,720.5709477651211,6.203170979566635,21,4,9,2023
2023-09-22 22:00:00,760.8630008282664,8.713501049176697,22,4,9,2023
2023-09-22 23:00:00,857.3678983730077,4.881403282741426,23,4,9,2023
2023-09-23 00:00:00,973.2581765935828,7.39585292319539,0,5,9,2023
2023-09-23 01:00:00,1062.2361945927269,7.184872381894156,1,5,9,2023
2023-09-23 02:00:00,1052.7336521002019,1.2738805593899434,2,5,9,2023
2023-09-23 03:00:00,1174.6671933915918,9.552239772987669,3,5,9,2023
2023-09-23 04:00:00,1257.7063732329518,0.8723836998860968,4,5,9,2023
2023-09-23 05:00:00,1307.5425012166797,7.885388988531725,5,5,9,2023
2023-09-23 06:00:00,1216.0921154359223,0.5820699293812819,6,5,9,2023
2023-09-23 07:00:00,1103.1244883845827,6.9369994045532,7,5,9,2023
2023-09-23 08:00:00,1147.1954482826554,10.719033674548697,8,5,9,2023
2023-09-23 09:00:00,1119.2350447634567,4.494353070447547,9,5,9,2023
2023-09-23 10:00:00,1065.5077272117828,4.364222111538742,10,5,9,2023
2023-09-23 11:00:00,996.7188574074696,6.964609038048728,11,5,9,2023
2023-09-23 12:00:00,984.4222907101295,4.145099672210551,12,5,9,2023
2023-09-23 13:00:00,914.5647155036658,10.588125151326643,13,5,9,2023
2023-09-23 14:00:00,769.9167718902505,5.709865788474268,14,5,9,2023
2023-09-23 15:00:00,771.3041109195634,4.172780515436003,15,5,9,2023
2023-09-23 16:00:00,686.5987955556063,3.5124324564111307,16,5,9,2023
2023-09-23 17:00:00,641.9823460022385,2.3344436295791184,17,5,9,2023
2023-09-23 18:00:00,673.8734499877754,3.250024079825711,18,5,9,2023
2023-09-23 19:00:00,642.3925435438994,4.081268859122391,19,5,9,2023
2023-09-23 20:00:00,771.6520736247276,3.6703718196024404,20,5,9,2023
2023-09-23 21:00:00,644.5279900959256,3.158763217686869,21,5,9,2023
2023-09-23 22:00:00,752.8334847234637,11.429812731155499,22,5,9,2023
2023-09-23 23:00:00,844.6318181860577,2.0430038106297106,23,5,9,2023
2023-09-24 00:00:00,979.1234653761353,5.5410450239273095,0,6,9,2023
2023-09-24 01:00:00,1098.2060156255932,6.8787102902714015,1,6,9,2023
2023-09-24 02:00:00,1105.9537962643215,6.991471247739984,2,6,9,2023
2023-09-24 03:00:00,1098.20572339323,4.925326033641369,3,6,9,2023
2023-09-24 04:00:00,1259.129934357105,4.379039545446856,4,6,9,2023
2023-09-24 05:00:00,1284.733751479289,6.455789734707305,5,6,9,2023
2023-09-24 06:00:00,1160.1265792029467,5.900712210923388,6,6,9,2023
2023-09-24 07:00:00,1246.8185002615444,4.3242707566862455,7,6,9,2023
2023-09-24 08:00:00,1137.5429355461274,0.41551154581549277,8,6,9,2023
2023-09-24 09:00:00,1136.1533323121184,3.6973760939890425,9,6,9,2023
2023-09-24 10:00:00,1062.1248533695646,1.661496769866412,10,6,9,2023
2023-09-24 11:00:00,1075.3856950470072,3.0996686107898057,11,6,9,2023
2023-09-24 12:00:00,963.1297021992076,5.200816976539664,12,6,9,2023
2023-09-24 13:00:00,815.3743768084877,6.177355692978634,13,6,9,2023
2023-09-24 14:00:00,851.3143854113592,10.442505514866003,14,6,9,2023
2023-09-24 15:00:00,673.5002085975542,3.488928124277344,15,6,9,2023
2023-09-24 16:00:00,714.0320494246015,7.425024166814238,16,6,9,2023
2023-09-24 17:00:00,626.8671465715346,6.019027334302295,17,6,9,2023
2023-09-24 18:00:00,639.0730206827537,8.989140272908156,18,6,9,2023
2023-09-24 19:00:00,692.8041112109253,6.829833419775664,19,6,9,2023
2023-09-24 20:00:00,723.6446173998183,2.0757029791298365,20,6,9,2023
2023-09-24 21:00:00,812.1076347904542,-0.06799082688490898,21,6,9,2023
2023-09-24 22:00:00,803.2899773714944,6.0349323599913,22,6,9,2023
2023-09-24 23:00:00,895.0909388589247,3.515794267287613,23,6,9,2023
2023-09-25 00:00:00,1052.4437200112927,2.1324790956377466,0,0,9,2023
2023-09-25 01:00:00,1161.0872406798517,1.2706872198903056,1,0,9,2023
2023-09-25 02:00:00,1246.3277823048281,5.556346826251005,2,0,9,2023
2023-09-25 03:00:00,1281.581468774095,9.596543431429634,3,0,9,2023
2023-09-25 04:00:00,1243.996470608003,3.8474032963714135,4,0,9,2023
2023-09-25 05:00:00,1380.7391132670086,6.844231266715505,5,0,9,2023
2023-09-25 06:00:00,1392.6273413179629,4.766621282836761,6,0,9,2023
2023-09-25 07:00:00,1330.1797884059602,1.20527406617936,7,0,9,2023
2023-09-25 08:00:00,1270.0104305547898,7.277854364020791,8,0,9,2023
2023-09-25 09:00:00,1360.3595999906931,1.7893442014074248,9,0,9,2023
2023-09-25 10:00:00,1249.0173305406977,5.138300225270233,10,0,9,2023
2023-09-25 11:00:00,1140.6481638670955,4.048859088473623,11,0,9,2023
2023-09-25 12:00:00,1017.6163046114972,7.752652637186614,12,0,9,2023
2023-09-25 13:00:00,955.7429407034949,1.8989673560774785,13,0,9,2023
